,image,complex,frog_eye_leaf_spot,healthy,powdery_mildew,rust,scab
469,833c97cd34eb4526.jpg,0,0,1,0,0,0
470,833caa43cd6a56b6.jpg,1,0,0,0,0,0
471,833cad8178db251f.jpg,0,0,1,0,0,0
472,833d6ba883f31f84.jpg,0,0,0,0,0,1
473,83427bb785643e99.jpg,0,0,0,0,1,0
474,8343cf687cef0706.jpg,0,0,0,0,0,1
475,8347d2cc8ac2977d.jpg,0,0,0,0,0,1
476,834cd3923a567aec.jpg,0,0,0,1,0,0
477,834d32adb95cd89a.jpg,0,0,0,0,0,1
478,8355b86a956bd16a.jpg,0,0,1,0,0,0
479,835cc7a81f853c9d.jpg,0,0,1,0,0,0
480,835e2f81d03fe670.jpg,1,0,0,0,0,0
481,83617ea4e8cee8ac.jpg,0,0,0,0,0,1
482,8362b3c58f996c65.jpg,0,0,0,0,0,1
483,8362d12d4ddc387d.jpg,0,0,1,0,0,0
484,836c9a5fe41de431.jpg,0,0,1,0,0,0
485,836d1ac6ca35dd92.jpg,0,0,0,0,1,0
486,83705953c74517d7.jpg,0,0,0,0,1,0
487,8374250d6fb1966b.jpg,0,0,1,0,0,0
488,837449e974cb39c5.jpg,0,0,0,0,1,0
489,8374753cc03d5a8f.jpg,0,0,0,1,0,0
490,83753b8a299f4794.jpg,0,0,0,0,0,1
491,8376c2577ea0627a.jpg,0,0,0,0,0,1
492,83792db130b3b38b.jpg,0,0,1,0,0,0
493,837bf495000ef75c.jpg,0,0,1,0,0,0
494,837d3fe13082c3dc.jpg,0,1,0,0,0,0
495,8381347b103f7f1d.jpg,0,0,0,0,0,1
496,838183cd39b95b7a.jpg,0,0,0,0,0,1
497,8381c319657dfb68.jpg,0,0,0,0,1,0
498,8382d879b75e2ac5.jpg,1,0,0,1,0,0
499,8382e784dfe6c836.jpg,1,0,0,0,0,0
500,838397476a6b323d.jpg,0,0,0,0,1,0
501,8383c7ccb19c596b.jpg,0,1,0,0,0,0
502,838667499f317267.jpg,0,0,1,0,0,0
503,8388733b3f1c0eea.jpg,0,0,0,0,0,1
504,838937cb154772d5.jpg,0,0,0,0,0,1
505,838cccdfac5ab470.jpg,0,0,0,1,0,0
506,838f3e695270d5b2.jpg,0,0,0,0,0,1
507,838f710fe0b06db6.jpg,0,0,0,0,0,1
508,838ff0f823db32c8.jpg,0,1,0,0,0,0
509,83907e6890bc6f79.jpg,0,1,0,0,0,0
510,83913a1464ed6b7b.jpg,0,0,1,0,0,0
511,83923a75e5c70e2e.jpg,0,0,1,0,0,0
512,8393326b99d9c63c.jpg,1,0,0,1,0,0
513,839464c30fca9f9e.jpg,0,0,1,0,0,0
514,839639e5de98514b.jpg,0,0,0,1,0,0
515,8398113566e47cfb.jpg,0,0,0,0,0,1
516,8398363f163eda0e.jpg,0,1,0,0,0,0
517,839883f0d5917eea.jpg,0,0,1,0,0,0
518,839b68005e67d5db.jpg,0,0,0,1,0,0
519,839b6a7a21adaf14.jpg,0,1,0,0,0,0
520,839b78511eb468be.jpg,0,0,0,1,0,0
521,839b918b7ced00fc.jpg,0,0,1,0,0,0
522,839c2fcaf4c1668b.jpg,0,0,1,0,0,0
523,839d6e94c94d3659.jpg,0,0,0,0,1,0
524,839e978ed69e7808.jpg,0,1,0,0,0,0
525,839f36383b70463e.jpg,0,0,1,0,0,0
526,83a2d8f5cbe2896a.jpg,1,1,0,0,0,0
527,83a39fdac02333cd.jpg,1,0,0,0,0,0
528,83a56fde95254a91.jpg,0,0,0,0,0,1
529,83a575dcba6668c8.jpg,0,1,0,0,0,0
530,83a65ed1d28e9d83.jpg,0,0,1,0,0,0
531,83a75e2de0cb984b.jpg,0,0,0,0,1,0
532,83a927ade483e3e4.jpg,0,0,0,0,0,1
533,83a93e4f7132fc11.jpg,0,0,0,1,0,0
534,83aaebb5e1d541c8.jpg,0,0,0,0,0,1
535,83ab2895ff4e0a6c.jpg,0,0,0,0,1,0
536,83ac2ccacb0fd2b9.jpg,0,0,0,1,0,0
537,83ac643ac99dc7c9.jpg,0,1,0,0,0,1
538,83ac6f86341ff02e.jpg,0,1,0,0,0,0
539,83ac7fc02dc0ab2f.jpg,0,0,0,0,0,1
540,83ad25b4f04178bf.jpg,0,0,0,0,0,1
541,83adbb852cf30c36.jpg,0,0,0,0,0,1
542,83b125f6948bf61c.jpg,0,1,0,0,0,0
543,83b24a7e2acb938d.jpg,0,0,1,0,0,0
544,83b32ea384bf9634.jpg,0,0,0,0,0,1
545,83b3d38f49c5b446.jpg,0,0,0,0,0,1
546,83b4bc9ed54b5251.jpg,0,1,0,0,0,0
547,83b51f60f8c5f8c2.jpg,0,0,0,0,0,1
548,83b8d8fa6d0b3683.jpg,0,1,0,0,0,0
549,83b96c056477bf11.jpg,0,0,0,1,0,0
550,83b998ef75212336.jpg,0,0,0,0,0,1
551,83ba98e3ad3c6872.jpg,0,0,1,0,0,0
552,83bfd78dc80c2b19.jpg,0,0,0,0,1,0
553,83c0dc1f0528febb.jpg,1,0,0,0,0,0
554,83c12a8da497ef33.jpg,0,0,0,1,0,0
555,83c2939deb266572.jpg,0,0,0,0,1,0
556,83c33e1d37c8b748.jpg,1,0,0,0,0,0
557,83c5b3ab0bbc98c6.jpg,1,0,0,1,0,0
558,83c93bd71433247e.jpg,0,0,0,0,0,1
559,83c96bced4dc21a9.jpg,0,1,0,0,0,0
560,83cb786861cf9734.jpg,0,1,0,0,0,0
561,83cbdf3a6cd03606.jpg,0,0,1,0,0,0
562,83cbdfdcc82c3c30.jpg,0,0,1,0,0,0
563,83d0cf2310be1ff1.jpg,0,0,0,0,0,1
564,83d22479d6fcc989.jpg,0,0,0,1,0,0
565,83d43f4e7470c2f1.jpg,0,1,0,0,0,0
566,83d867d86f14c62b.jpg,0,0,0,1,0,0
567,83dc6bc4a4275b2b.jpg,0,0,0,0,0,1
568,83df7436c33b1b20.jpg,1,0,0,0,0,0
569,83e163c3c17a1f39.jpg,0,0,1,0,0,0
570,83e1bc9ee0f07865.jpg,0,0,1,0,0,0
571,83e22f2325877c8f.jpg,0,1,0,0,0,0
572,83e277c32b81b91e.jpg,1,0,0,0,0,0
573,83e337d5618e7505.jpg,0,0,0,0,0,1
574,83e3d2329933c5f2.jpg,0,0,0,0,0,1
575,83e3d2369933c5d2.jpg,0,0,0,0,0,1
576,83e534c523eebab0.jpg,0,0,1,0,0,0
577,83e55783c61d993a.jpg,0,0,0,0,0,1
578,83e63d86a17b16e1.jpg,0,0,0,0,0,1
579,83e7f58c947c4728.jpg,0,1,0,0,0,0
580,83e9129f948c5de5.jpg,1,0,0,0,0,0
581,83ec4bc2b8f36a38.jpg,0,0,0,1,0,0
582,83f00b3aafcab28b.jpg,0,0,0,1,0,0
583,83f01fde2f56a250.jpg,1,0,0,0,0,0
584,83f03e8bcb5a483d.jpg,0,0,0,0,0,1
585,83f23f595f88c095.jpg,0,0,0,0,0,1
586,83f3da50f43ccc16.jpg,0,0,0,0,0,1
587,83f4fc89de90da41.jpg,0,1,0,0,0,0
588,83f6eb92b4a9a454.jpg,0,0,1,0,0,0
589,83f7381b7cace01c.jpg,0,0,1,0,0,0
590,83fc76a134125e76.jpg,1,0,0,0,0,0
591,83fc881f7353f026.jpg,0,0,1,0,0,0
592,841435249ddb7377.jpg,0,0,0,1,0,0
593,841ec6647abf954c.jpg,1,1,0,0,0,1
594,841fc1c0cf7e28de.jpg,0,0,0,0,0,1
595,842af660beab7d0c.jpg,0,1,0,0,0,1
596,842d4a1ef21af667.jpg,0,1,0,0,0,0
597,84329a65b5ee78f0.jpg,0,0,0,0,1,0
598,8437f01fd3d20f26.jpg,0,0,0,0,1,0
599,844295be3789c6bb.jpg,0,0,1,0,0,0
600,84586bc95bd8cecc.jpg,0,0,1,0,0,0
601,845a05ca7f8e753a.jpg,0,0,0,0,0,1
602,845a35eab620d1bf.jpg,0,0,0,1,0,0
603,845b4ea19d3259bd.jpg,1,0,0,0,0,0
604,845d964d9f69b149.jpg,0,0,0,0,0,1
605,845e6e3b919ed660.jpg,0,0,1,0,0,0
606,8461cb356f1da22f.jpg,0,0,0,0,0,1
607,84633e4af84bbc17.jpg,0,0,0,0,0,1
608,84692433b7d72576.jpg,0,0,1,0,0,0
609,846ac7970f6f0e1c.jpg,0,0,0,0,0,1
610,846b3e706ba6698e.jpg,0,0,0,0,0,1
611,846b97a01ebd0bbc.jpg,0,0,0,0,1,0
612,8470b79e4a5acb2b.jpg,0,0,0,0,0,1
613,84713e23c0d37b6e.jpg,0,0,1,0,0,0
614,84716ec589edc9b4.jpg,0,0,1,0,0,0
615,84753ec9adbe500e.jpg,0,0,0,0,0,1
616,8476bd24bd4b89a5.jpg,0,0,1,0,0,0
617,8479c9d2c8f1d55c.jpg,0,1,0,0,0,0
618,847b34450db547d7.jpg,0,0,0,0,0,1
619,847f15c0fa187aab.jpg,0,0,0,0,0,1
620,84817f0f10de57f8.jpg,0,0,0,0,0,1
621,8481aa3fb5d073c7.jpg,0,0,0,0,1,0
622,84823fd6f4c1e267.jpg,0,1,0,0,0,0
623,84846d9648c3f77d.jpg,0,0,1,0,0,0
624,848671b6d92b75a6.jpg,0,0,0,0,0,1
625,84877bc0c93f68a7.jpg,0,0,0,1,0,0
626,84891f984b87b7f8.jpg,0,0,1,0,0,0
627,848a5a93c3f9696d.jpg,0,1,0,0,0,1
628,848c69e666cd5d5a.jpg,0,0,0,0,1,0
629,848ccd9333e74d59.jpg,1,0,0,0,0,0
630,848d9f9e82d18e5e.jpg,0,0,0,0,1,0
631,848e3ebfc16fc844.jpg,0,1,0,0,0,0
632,8490712d5f8fbb23.jpg,0,0,1,0,0,0
633,84913686ab8baf6b.jpg,0,0,0,0,0,1
634,8492e1cd9b3a25af.jpg,0,1,0,0,0,1
635,84936b111763f6ab.jpg,0,0,0,1,0,0
636,84946a83d0afdbad.jpg,0,1,0,0,0,0
637,84947bc7e9688d96.jpg,0,0,1,0,0,0
638,84959ed96ee96c60.jpg,0,0,0,0,0,1
639,8495b68d84e952bf.jpg,0,0,0,0,0,1
640,849780fbfb4b2d41.jpg,1,0,0,0,0,0
641,8499edfce222e1e1.jpg,0,0,0,0,0,1
642,849a2c135edf7c15.jpg,0,0,0,0,0,1
643,849a8d127bfaeb21.jpg,0,0,0,0,1,0
644,849aef6643cd3668.jpg,0,0,0,1,0,0
645,849da6a19e69ec55.jpg,0,0,1,0,0,0
646,84a15c97cc9cff48.jpg,0,0,1,0,0,0
647,84a271e27b99f81d.jpg,0,1,0,0,0,0
648,84a39ee15eb5419e.jpg,0,0,1,0,0,0
649,84a507f705587f78.jpg,0,0,1,0,0,0
650,84abc24a09d5bdf9.jpg,0,0,0,0,0,1
651,84acd56eeda13c8a.jpg,0,1,0,0,0,1
652,84ae17f54c8c787a.jpg,0,1,0,0,0,0
653,84b0d76a22257b6f.jpg,0,0,1,0,0,0
654,84bbf6dac5a0351a.jpg,0,0,1,0,0,0
655,84bc16a55aaaa9f5.jpg,1,0,0,0,0,0
656,84bc36cccfa42b6a.jpg,1,0,0,1,0,0
657,84bc669d3fd30391.jpg,0,1,0,0,0,0
658,84bd249a33788fa7.jpg,0,0,1,0,0,0
659,84bd3ec03579f183.jpg,0,0,0,0,0,1
660,84c0cf8a79d77b84.jpg,0,0,1,0,0,0
661,84c0d4d517ff6265.jpg,0,0,0,0,0,1
662,84c2a353dbf8e84d.jpg,0,1,0,0,0,1
663,84c2b48da27b8cf7.jpg,0,0,0,0,1,0
664,84c3f037e53e66a1.jpg,0,0,0,0,1,0
665,84c4bed2caec5798.jpg,0,0,0,0,0,1
666,84c50f757c91ea3a.jpg,0,0,0,0,0,1
667,84c93d0fd4bdab30.jpg,0,0,0,0,1,0
668,84cb3a362cced993.jpg,0,0,1,0,0,0
669,84cb7825f135371d.jpg,0,1,0,0,0,0
670,84cd4a68b6b6ec8d.jpg,0,0,1,0,0,0
671,84cf85c24f2b4b3d.jpg,0,0,0,0,0,1
672,84cf8c8fd5978b81.jpg,0,0,1,0,0,0
673,84d0cf1338647bb7.jpg,0,0,1,0,0,0
674,84d13582f48faa9f.jpg,0,0,0,0,0,1
675,84d36a4db60d7653.jpg,0,0,0,0,0,1
676,84d3d28b4f45ec6c.jpg,0,0,0,0,0,1
677,84d40fd9cf1819cf.jpg,0,0,0,1,0,0
678,84d4797155b69a8b.jpg,0,0,0,0,0,1
679,84d726719e132fc3.jpg,0,0,0,0,0,1
680,84d7fe5c7c0c43c2.jpg,0,0,0,0,1,0
681,84d874655f1e8b63.jpg,0,0,0,0,0,1
682,84da4422ffc73b62.jpg,0,0,0,0,0,1
683,84da779c55665c31.jpg,0,0,0,1,0,0
684,84dbe99149b16937.jpg,1,0,0,0,0,0
685,84e18e9f9d130bf1.jpg,0,0,0,0,0,1
686,84e1c1a535afcada.jpg,0,0,0,0,1,0
687,84e1f89f9458ec6a.jpg,0,0,0,0,0,1
688,84e237b83d4f7603.jpg,0,0,0,0,0,1
689,84e4c8c73e9983ed.jpg,0,0,0,1,0,0
690,84e59b911be64c6e.jpg,0,0,0,1,0,0
691,84e6b7af0f070ed0.jpg,1,0,0,0,0,0
692,84e8bcb5451d8f63.jpg,0,0,1,0,0,0
693,84e965a9b7b24b54.jpg,1,1,0,0,0,0
694,84eb76e5ba1e3124.jpg,1,0,0,0,0,0
695,84ed2c342dfd4b0b.jpg,0,1,0,0,0,0
696,84eea29c8198ed7d.jpg,0,0,0,0,0,1
697,84eeda34c7b05d89.jpg,1,0,0,0,0,0
698,84efc0807fee703a.jpg,0,0,1,0,0,0
699,84f01d83f8ff321c.jpg,0,0,1,0,0,0
700,84f07e8787879785.jpg,1,0,0,0,0,0
701,84f08e4320ecfbe7.jpg,0,0,1,0,0,0
702,84f0c8e17cb707dc.jpg,0,0,1,0,0,0
703,84f26d8b126fe3a8.jpg,0,0,1,0,0,0
704,84f2e6485b0f5b5a.jpg,0,0,1,0,0,0
705,84f3b7d6d304847c.jpg,0,0,1,0,0,0
706,84f3ca39a79d4354.jpg,0,1,0,0,0,0
707,84f56fda39453a24.jpg,0,0,1,0,0,0
708,84f60a857fb26bc1.jpg,0,0,1,0,0,0
709,84f81ac3c5ed6566.jpg,0,0,1,0,0,0
710,84f84709d2bd95d6.jpg,0,0,0,0,0,1
711,84fec7e24097199e.jpg,1,0,0,0,0,0
712,8501ba9f71e1273e.jpg,0,1,0,0,0,0
713,850367cf187768d6.jpg,0,0,0,0,1,0
714,850742dfea4df42a.jpg,0,0,0,0,0,1
715,850f2d292dacdf64.jpg,0,1,0,0,0,0
716,850f988179efaf03.jpg,0,0,1,0,0,0
717,850fc6c134777339.jpg,1,0,0,1,0,0
718,85162a5a5b6a757c.jpg,0,0,0,0,0,1
719,8516724aa1d5fb55.jpg,1,0,0,0,0,0
720,85169ec9cce9a4a7.jpg,0,1,0,0,0,0
721,85171daefb464964.jpg,0,0,0,0,0,1
722,851a8338f80fe6eb.jpg,0,0,1,0,0,0
723,851aa29da98f734b.jpg,0,0,1,0,0,0
724,851acda42bb3691f.jpg,0,1,0,0,0,1
725,851ad71e79a52a17.jpg,0,0,0,0,0,1
726,851edcf908ed2e1c.jpg,0,0,0,0,1,0
727,851edfe31ac0c3b1.jpg,0,0,0,0,0,1
728,852979c129dde25d.jpg,0,1,0,0,0,0
729,852b3dcb856652d5.jpg,0,0,1,0,0,0
730,852b4e943d69cb55.jpg,0,0,1,0,0,0
731,852bc06b76d837f0.jpg,0,0,1,0,0,0
732,852f58ed44ad6a55.jpg,0,0,0,0,0,1
733,852fea58ba36ca52.jpg,0,0,0,0,1,0
734,853067b3ec9c52ae.jpg,0,1,0,0,0,1
735,8531977c8e0cf58b.jpg,1,0,0,0,0,0
736,85321fc53ce5e172.jpg,0,0,1,0,0,0
737,853275bbd0cd312d.jpg,0,0,1,0,0,0
738,85338f9de9893253.jpg,0,0,1,0,0,0
739,8534c6d01eed7ca3.jpg,0,0,0,0,0,1
740,85353a7a7ac8169b.jpg,0,1,0,0,0,0
741,853736e18c5ae879.jpg,0,0,0,0,1,0
742,853761d1d31c7e89.jpg,0,0,1,0,0,0
743,853a15619eeb58c7.jpg,0,0,0,0,0,1
744,853a4ab54c6db4cb.jpg,0,1,0,0,0,0
745,853bc7608670ceed.jpg,0,0,0,0,0,1
746,853e51c63a9ed64c.jpg,1,0,0,0,0,0
747,853fb699a1810dbb.jpg,0,0,1,0,0,0
748,8541eaf0b42cdbe6.jpg,0,0,0,0,1,0
749,854abb09cc55978f.jpg,0,0,0,1,0,0
750,854b9969503d1f1f.jpg,0,0,1,0,0,0
751,854bbae391611b73.jpg,1,0,0,0,0,0
752,854d79c3a9a9c5ac.jpg,0,0,1,0,0,0
753,85517e75c3b21ea4.jpg,1,0,0,0,0,0
754,8554353dd6961cb5.jpg,0,0,0,0,0,1
755,85572bd46852a577.jpg,0,0,0,1,0,0
756,855a64cb76c55674.jpg,0,1,0,0,0,0
757,855b356b9174a9aa.jpg,0,0,0,0,0,1
758,855d9ab1c98b6d0d.jpg,0,0,1,0,0,0
759,855f69c89d253a69.jpg,0,0,0,0,0,1
760,85613ea3387e9696.jpg,0,0,0,0,0,1
761,856247c56f18bfa1.jpg,0,0,0,0,0,1
762,85626bc3f479a16c.jpg,0,1,0,0,0,0
763,85627f54c22dd66a.jpg,1,0,0,0,0,0
764,856339e4d939c6d8.jpg,0,0,0,0,1,0
765,85633ac2f32c13de.jpg,0,0,0,1,0,0
766,8563de78469d64e4.jpg,0,0,1,0,0,0
767,8566d38ac2f03acf.jpg,0,0,0,0,0,1
768,8568b2e313eefc12.jpg,0,0,1,0,0,0
769,85699a37ed10275e.jpg,0,0,0,0,0,1
770,856b83aac7afa544.jpg,0,0,0,0,0,1
771,8571c372cab0c5bd.jpg,1,0,0,0,0,0
772,857233cbd0695f31.jpg,0,0,0,1,0,0
773,8572916f59a569b2.jpg,0,0,1,0,0,0
774,8572eb8d1225c33f.jpg,0,0,0,0,1,0
775,8573a5c2722e67b4.jpg,1,1,0,0,0,1
776,85746b8835eb4ad9.jpg,0,0,0,0,1,0
777,85796f16e00653f5.jpg,0,0,1,0,0,0
778,857d7e0090ff1f60.jpg,0,0,0,0,0,1
779,857ee07d54003fd6.jpg,0,1,0,0,0,0
780,85806940f76d779e.jpg,0,0,0,0,1,0
781,8582d49d5a3967cd.jpg,0,0,0,0,0,1
782,8583ce51ce6363c7.jpg,0,1,0,0,0,0
783,858539cb724fa8b6.jpg,0,0,0,0,1,0
784,8585704f5178cf9b.jpg,0,0,1,0,0,0
785,8586356ed67cde08.jpg,0,1,0,0,0,0
786,85897ea7f064b26a.jpg,1,0,0,0,0,0
787,858ade6ea27592b8.jpg,0,1,0,0,0,1
788,858b20fbb3333b32.jpg,0,0,0,0,0,1
789,858b970f870fee24.jpg,0,0,0,0,0,1
790,858d1d24f0f7a365.jpg,1,0,0,0,0,0
791,858d396779517874.jpg,0,0,0,1,0,0
792,858d87da1e583e72.jpg,0,0,0,0,0,1
793,858dbe8a5a98a5f1.jpg,0,0,0,0,0,1
794,858efee1ed00e05e.jpg,0,0,0,0,1,0
795,858fa9a9951af1a5.jpg,0,0,0,0,0,1
796,858fafdb52a44e42.jpg,0,0,0,0,0,1
797,85918f9ed25d58c5.jpg,0,0,0,0,0,1
798,85922d3ebe65d8a1.jpg,0,0,0,0,1,0
799,85929aad6d5591d9.jpg,0,0,1,0,0,0
800,8592d26bae65643e.jpg,0,1,0,0,0,1
801,85947d1e914af03f.jpg,0,0,0,0,1,0
802,8595b4054beb6a6d.jpg,0,0,1,0,0,0
803,8595cfa18ae38b71.jpg,0,1,0,0,0,0
804,8596af6adb4e818a.jpg,0,1,0,0,0,0
805,8596d2abd935c835.jpg,0,1,0,0,0,0
806,85973e8072fad507.jpg,0,1,0,0,0,0
807,85977a1f5c247a25.jpg,0,1,0,0,0,0
808,8598673a92b3ad4b.jpg,0,1,0,0,0,0
809,859a97c60ce15af3.jpg,0,0,0,0,0,1
810,859b5d802ded92e5.jpg,0,0,0,0,1,0
811,859d3ac6e0bc4fa1.jpg,0,0,1,0,0,0
812,859eaef03a575924.jpg,0,1,0,0,0,0
813,859ec6cdce6c122b.jpg,1,0,0,0,0,0
814,859f7d5af850a055.jpg,0,1,0,0,0,1
815,859f836116f7b311.jpg,0,0,0,0,0,1
816,85a16b9d71518f36.jpg,0,1,0,0,0,1
817,85a2d29499caf8eb.jpg,0,1,0,0,0,0
818,85a335c53f94c6a3.jpg,0,0,1,0,0,0
819,85a493fedb0ac958.jpg,0,1,0,0,0,0
820,85a5a0257f17fd12.jpg,0,0,1,0,0,0
821,85a5c4dd5ed2b868.jpg,0,1,0,0,0,0
822,85a5cab4e87a42d7.jpg,0,0,0,0,0,1
823,85a787a7de8618d8.jpg,0,0,0,0,0,1
824,85acd23a0b659d97.jpg,0,0,0,0,1,0
825,85ad3a9551d768ca.jpg,0,1,0,0,0,0
826,85ae6cc33675c60e.jpg,0,0,0,1,0,0
827,85ae9513bb62313d.jpg,0,0,0,0,1,0
828,85af3898caf1ea85.jpg,0,0,0,0,0,1
829,85af3e85e9807b0d.jpg,0,0,0,0,0,1
830,85afc6da8d8a0e99.jpg,0,0,0,0,0,1
831,85b117d7b681665c.jpg,0,1,0,0,0,0
832,85b12ed31e7d6852.jpg,0,0,0,1,0,0
833,85b37b284f8ec22b.jpg,0,1,0,0,0,0
834,85b3c3932e663ee0.jpg,1,0,0,0,0,0
835,85b505b2aa976ada.jpg,0,0,0,0,0,1
836,85b52f9298d3f819.jpg,0,0,0,0,0,1
837,85b53e9c21a1f82f.jpg,0,0,0,1,0,0
838,85b575cdcb636848.jpg,0,1,0,0,0,0
839,85b5c98f1a9227a7.jpg,1,1,0,0,0,1
840,85b5d996605d1e0f.jpg,0,0,0,0,0,1
841,85b67a4d69783a4a.jpg,0,1,0,0,0,1
842,85b6faeafd01441a.jpg,0,1,0,0,0,0
843,85b79e87c28232de.jpg,0,0,0,0,0,1
844,85b8ce6594955ad9.jpg,0,0,1,0,0,0
845,85b90c94badad92d.jpg,0,0,1,0,0,0
846,85b92fb08e72da0b.jpg,0,0,0,0,0,1
847,85b9a99a4bcc6dc8.jpg,0,0,0,0,0,1
848,85ba78d641bd851e.jpg,0,0,0,0,0,1
849,85bc1ec16d5e444f.jpg,0,1,0,0,0,1
850,85bc87cf1cf8fc00.jpg,0,1,0,0,0,0
851,85bf2add3c500b3a.jpg,0,1,0,0,0,0
852,85bf39e025c7c41e.jpg,0,0,0,0,1,0
853,85c06fa14595979f.jpg,0,0,1,0,0,0
854,85c1b6cba4385eb9.jpg,0,0,1,0,0,0
855,85c232ef5da06ab9.jpg,0,0,0,1,0,0
856,85c26b555eadd4a4.jpg,0,0,0,0,0,1
857,85c490c309eddf7a.jpg,0,0,0,0,0,1
858,85c5705c1f5abab8.jpg,0,0,1,0,0,0
859,85c63ce461d84f9b.jpg,1,0,0,0,0,0
860,85c73cc0a4ece27b.jpg,0,1,0,0,0,0
861,85c772ca7c2bea30.jpg,0,1,0,0,0,1
862,85c8c8ae6dda33ac.jpg,0,1,0,0,0,1
863,85c9485b3c97efc0.jpg,0,0,1,0,0,0
864,85ca3c8fa0b4dfd0.jpg,0,0,1,0,0,0
865,85ca96c786858dde.jpg,0,0,1,0,0,0
866,85cabe9456f1ea11.jpg,0,0,0,0,0,1
867,85cb3b21f8adc156.jpg,1,0,0,1,0,0
868,85cd583c276236b7.jpg,0,0,1,0,0,0
869,85cfb6a8c1b4b0b5.jpg,0,1,0,0,0,0
870,85cfcf2c583026e7.jpg,0,0,1,0,0,0
871,85d027d8ed068e3f.jpg,0,1,0,0,0,0
872,85d07e407be85abc.jpg,0,0,0,0,0,1
873,85d0e1b0ea59b72e.jpg,1,0,0,0,0,0
874,85d11ed919854f5e.jpg,0,0,0,0,0,1
875,85d25ba389705e37.jpg,0,0,0,0,0,1
876,85d42cce0e8ddc6d.jpg,1,0,0,0,0,0
877,85d4d29ab7e1a346.jpg,0,0,0,0,0,1
878,85dab161cf9895a5.jpg,1,0,0,0,0,0
879,85dd857129e5c6a6.jpg,0,0,1,0,0,0
880,85de25981e4b33d6.jpg,0,0,0,1,0,0
881,85dfc22c76240f73.jpg,0,0,0,0,1,0
882,85e0349d96913cfb.jpg,0,0,0,0,0,1
883,85e0c988c4e787fe.jpg,0,0,1,0,0,0
884,85e0cb69d2e6486f.jpg,0,0,1,0,0,0
885,85e16fe5685a5670.jpg,0,0,0,0,1,0
886,85e269f2ca36761c.jpg,0,0,0,1,0,0
887,85e36aee1a5c15b8.jpg,0,0,1,0,0,0
888,85e36e1b30afca61.jpg,0,0,0,0,1,0
889,85e387d76d987422.jpg,0,0,0,0,0,1
890,85e53e8786664a9d.jpg,0,0,0,0,0,1
891,85e65a929bd36338.jpg,0,0,0,1,0,0
892,85e735b57ce8b410.jpg,1,0,0,0,0,0
893,85e7c7ef8a0095b2.jpg,0,0,1,0,0,0
894,85e834be8e733239.jpg,0,0,0,0,0,1
895,85e8b582b1dacaf1.jpg,0,1,0,0,0,0
896,85e8ffe5fea50004.jpg,0,0,0,0,0,1
897,85e9aa974552ec53.jpg,0,1,0,0,0,1
898,85eaeb15a8a55257.jpg,1,0,0,0,0,0
899,85eb891c8a36c8ef.jpg,0,0,0,0,0,1
900,85ec05cd9fc042f7.jpg,0,0,0,0,0,1
901,85ec3f0705065df9.jpg,0,0,0,1,0,0
902,85ec5d142dd3e58a.jpg,0,1,0,0,0,0
903,85ec8f809f818cdf.jpg,0,0,0,0,0,1
904,85edd994308a6f65.jpg,0,0,1,0,0,0
905,85ee63732c8cf3c0.jpg,0,0,1,0,0,0
906,85f03e6f8186ac9e.jpg,0,0,1,0,0,0
907,85f0c2c0db4b4f4f.jpg,0,0,0,0,1,0
908,85f16dde871c9a21.jpg,0,0,0,0,0,1
909,85f4ed2423692f95.jpg,0,0,1,0,0,0
910,85f5309ec2078fb5.jpg,0,0,0,0,0,1
911,85f562b5613a317c.jpg,1,0,0,1,0,0
912,85f59fcc60bcc701.jpg,0,0,1,0,0,0
913,85f6618e5784b9a3.jpg,0,0,0,0,1,0
914,85f8d6d2f88b710c.jpg,0,0,0,0,0,1
915,85fa61906383ef1d.jpg,0,0,0,0,0,1
916,85fc945c9e68552b.jpg,0,1,0,0,0,0
917,85ff3d29fa3a4050.jpg,0,0,0,0,0,1
918,86083e5b8ebafaa2.jpg,0,1,0,0,0,0
919,860a8fbf3c6c00fd.jpg,0,0,0,0,1,0
920,860eeec66f368ac4.jpg,1,0,0,0,0,0
921,8625cac187c3dfd2.jpg,1,1,0,0,0,1
922,8626168d7d3133d7.jpg,0,1,0,0,0,0
923,862e2ce22f046bfe.jpg,0,0,0,0,0,1
924,862f7a396a41cf92.jpg,0,0,0,0,1,0
925,863ab5b4ca263e65.jpg,0,0,0,0,1,0
926,8646661781979f9b.jpg,0,1,0,0,0,0
927,864b1ecd446d2d3d.jpg,0,0,0,0,0,1
928,864e65893673aba5.jpg,0,0,1,0,0,0
929,864e8b184df57627.jpg,0,1,0,0,0,0
930,8652368cba3f4cd3.jpg,0,0,0,1,0,0
931,86586fbd70cd7881.jpg,1,0,0,0,0,0
932,865af4bcebe80a61.jpg,0,1,0,0,0,0
933,8667becc193d118d.jpg,0,1,0,0,0,0
934,866a446bad25b6d6.jpg,0,1,0,0,0,0
935,866b3ed198a8caec.jpg,0,0,0,0,0,1
936,866d81cc5d30eb8f.jpg,0,1,0,0,0,0
937,86719431e3db5635.jpg,0,0,1,0,0,0
938,86806ac7997b87d5.jpg,0,0,0,0,0,1
939,86824fd8214fedf2.jpg,0,0,0,1,0,0
940,86831d184ecfe575.jpg,0,1,0,0,0,0
941,8683996d49fe24b6.jpg,0,1,0,0,0,0
